CO_ID,YYYY/MM,Quarter,consolidation,Month,Currency,Total cash and cash equivalents,Total current financial assets at fair value through profit or loss,Financial assets at fair value through other comprehensive income - Current,Financial assets measured at amortized cost - Current,Current financial assets for hedging,Current contract assets,Accounts & notes receivable,Other receivable,Loan to others - Short-Term,Total inventories,"Current biological assets, net",Total prepayments,Agency current-debit (for sea/land shipping business),"Non-current assets classified as held for sale, net",Total current tax assets,Other current financial assets,Other current assets,Total current assets,Total non-current financial assets at fair value through profit or loss,Financial assets at fair value through other comprehensive income - Non-Current,Financial assets measured at amortized cost - Non-Current,Non-current financial assets for hedging,Non-current contract assets,"Investments accounted for using equity method, net",Non-current prepayments for investments,"Total property, plant and equipment",Goodwill,"Franchise, net","Intangible assets under development, net",Other intangible assets,Goodwill and intangible assets,Deferred tax assets,Other deferred assets,Deferred assets,"Deferred debits, losses on inter-affiliate accounts",Right of use assets,"Investment property, net",Prepayments for business facilities,Long-term prepaid rents,Total non-current biological assets,Total other non-current assets - Others,Total other non-current assets,Total non-current assets,Total assets,Total short-term borrowings,Total short-term notes and bills payable,Total current financial liabilities at fair value through profit or loss,Current financial liabilities for hedging,Financial liabilities measured at amortized cost - Current,Current contract liabilities,Accounts and notes payable,Other payable,Current tax liabilities,Total current provisions,Liabilities included in disposal groups classified as held for sale,Other current financial liabilities,Current Lease Liabilities,"Total long-term liabilities, current portion",Current preference share liabilities,Agency current-credit (for sea/land and shipping business),Other current liability,Total current liabilities,Total non-current financial liabilities at fair value through profit or loss,Non-current financial liabilities for hedging,Financial liabilities measured at amortized cost - Non-Current,Non-current contract liabilities,Non-current preference share liabilities,Total bonds payable,Long-term bank loans,Other long-term payable,Non-current Lease Liabilities,Total non-current provisions,"Deferred credits, gains on inter-affiliate accounts",Accrued pension liabilities,Total deferred tax liabilities,Other non-current Liability,Total non-current liabilities,Total liabilities,Ordinary share,Preference share,Advance receipts for share capital,Stock dividend to be distributed,Certificate of entitlement to new shares,Capital,Total capital surplus,Legal reserve,Special reserve,Total unappropriated retained earnings (accumulated deficit),Total retained earnings,Total exchange differences on translation of foreign financial statements,Total unrealized gains (losses) on fin. assets at fair value through OCI,Credit risk on fair value measurement of financial liabilities,Remeasurement of defined benefit plans,Total gains (losses) on hedging instrument,"Total revaluation of property, plant, and equipment",Total equity related to non-current assets classified as held for sale,Other equity - unearned compensation,"Other equity, others",Total other equity interest,Treasury shares,Total equity attributable to owners of parent,Interests in the former associate or jointly controlled entity,Non-controlling interest in pre-acquisition share capital,Non-controlling interests,Total equity,Total liabilities & equity,,
1103 CHC,2023/12,4,Y,12,NTD,2054339.00 ,1435732.00 ,2478000.00 ,3945242.00 ,0.00 ,0.00 ,367970.00 ,48026.00 ,0.00 ,97473.00 ,0.00 ,120923.00 ,0.00 ,0.00 ,1122.00 ,0.00 ,229.00 ,10549056.00 ,0.00 ,9881018.00 ,19175.00 ,0.00 ,0.00 ,3787444.00 ,0.00 ,4250010.00 ,0.00 ,0.00 ,0.00 ,3845.00 ,3845.00 ,334360.00 ,0.00 ,334360.00 ,0.00 ,1340366.00 ,6223380.00 ,12150.00 ,0.00 ,0.00 ,63530.00 ,7639426.00 ,25915278.00 ,36464334.00 ,1356040.00 ,744106.00 ,0.00 ,0.00 ,0.00 ,44763.00 ,210513.00 ,197128.00 ,17857.00 ,0.00 ,0.00 ,0.00 ,112628.00 ,571452.00 ,0.00 ,0.00 ,47256.00 ,3301743.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,7386018.00 ,0.00 ,1353352.00 ,0.00 ,0.00 ,0.00 ,1604585.00 ,400078.00 ,10744033.00 ,14045776.00 ,7902474.00 ,0.00 ,0.00 ,0.00 ,0.00 ,7902474.00 ,1318181.00 ,2571235.00 ,2257048.00 ,5430295.00 ,10258578.00 ,(670392.00),3950560.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3280168.00 ,(1077950.00),21681451.00 ,0.00 ,0.00 ,737107.00 ,22418558.00 ,36464334.00 ,,
1104 UCC,2023/12,4,Y,12,NTD,1418310.00 ,13972.00 ,2691567.00 ,127350.00 ,0.00 ,1480.00 ,2172012.00 ,922.00 ,0.00 ,388373.00 ,0.00 ,18065.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4383.00 ,6836434.00 ,47558.00 ,1991004.00 ,16995.00 ,0.00 ,0.00 ,10804634.00 ,0.00 ,7342196.00 ,0.00 ,0.00 ,0.00 ,10648.00 ,10648.00 ,16511.00 ,0.00 ,16511.00 ,0.00 ,222428.00 ,840717.00 ,45458.00 ,0.00 ,0.00 ,14977.00 ,1123580.00 ,21353126.00 ,28189560.00 ,1700000.00 ,274785.00 ,0.00 ,0.00 ,0.00 ,9520.00 ,961784.00 ,406020.00 ,157831.00 ,0.00 ,0.00 ,0.00 ,53990.00 ,500000.00 ,0.00 ,0.00 ,14919.00 ,4078849.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,175887.00 ,0.00 ,0.00 ,0.00 ,1245107.00 ,11583.00 ,1432577.00 ,5511426.00 ,6732175.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6732175.00 ,123719.00 ,2920126.00 ,3185793.00 ,8099817.00 ,14205736.00 ,(1009492.00),1743007.00 ,0.00 ,91254.00 ,0.00 ,0.00 ,0.00 ,0.00 ,(17217.00),807552.00 ,0.00 ,21869182.00 ,0.00 ,0.00 ,808952.00 ,22678134.00 ,28189560.00 ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
